customer_id,first_name,last_name,date_of_birth,gender,country,city,employment_status,employment_length_years,annual_income,monthly_income,created_at
CUST0000688,Anna,Moreau,1963-08-24,Male,Germany,Munich,Employed,1.1,109326.96,9110.58,2022-06-12
CUST0000689,Diego,Garcia,1990-08-24,Male,Germany,Munich,Employed,1.6,26897.89,2241.49,2023-04-05
CUST0000690,Emma,Kowalski,1990-08-24,Male,Poland,Gdansk,,11.3,32988.76,2749.06,2020-02-04
CUST0000691,Marco,Lopez,1980-08-23,Female,Spain,Madrid,Employed,8.7,77516.77,6459.73,2019-11-12
CUST0000692,Hugo,Jansen,1987-08-24,Female,Spain,Madrid,Employed,7.0,42852.88,3571.07,2026-06-20
CUST0000693,Julia,Novak,1971-08-24,Male,Poland,Warsaw,Employed,5.0,30681.32,2556.78,2023-09-28
CUST0000694,Elena,Rossi,2008-08-23,Female,Germany,Frankfurt,Employed,0.0,91190.33,7599.19,2019-02-13
CUST0000695,Lucas,Rossi,1996-08-23,Female,Italy,Milan,Employed,4.5,,5073.11,2023-04-28
CUST0000696,Hugo,Garcia,1995-08-24,Male,Poland,Gdansk,Unemployed,1.1,3869.7,322.47,2019-01-29
CUST0000697,Elena,Garcia,2008-08-23,Female,Poland,Poznan,Retired,0.0,18033.29,1502.77,2019-08-04
CUST0000698,Lucas,Smith,1997-08-23,Male,France,Lyon,Employed,11.0,45386.04,3782.17,2021-11-09
CUST0000699,Sofia,Nowak,1997-08-23,Female,Poland,Wroclaw,Employed,11.0,32928.4,2744.03,2024-01-08
CUST0000700,Felix,Fischer,1987-08-24,Male,Poland,Krakow,Self-employed,8.6,71988.46,,2023-09-29
CUST0000701,Piotr,Jansen,1968-08-23,Male,Germany,Hamburg,Self-employed,6.9,36691.7,3057.64,2025-01-18
CUST0000702,Anna,Moreau,1987-08-24,Male,Poland,Poznan,Employed,8.0,122495.32,10207.94,2020-05-16
CUST0000703,Tomasz,Jansen,1998-08-24,Female,France,Marseille,Employed,4.2,49504.98,4125.42,2020-06-19
CUST0000704,Felix,Rossi,1985-08-23,Male,United Kingdom,Manchester,Employed,7.4,92709.3,7725.78,2023-01-29
CUST0000705,Jan,Jansen,1969-08-23,Male,France,Marseille,Employed,6.0,74054.11,6171.18,2025-08-23
CUST0000706,Diego,Muller,1998-08-24,Female,Poland,Gdansk,Employed,10.0,42424.78,3535.4,2024-07-11
CUST0000707,Diego,Fischer,1997-08-23,Female,Italy,Milan,Employed,8.2,41870.31,3489.19,2024-02-13
CUST0000708,Elena,Novak,1976-08-23,Female,Poland,Wroclaw,Employed,0.8,88820.85,7401.74,2019-09-20
CUST0000709,Emma,Muller,1987-08-24,Male,Spain,Madrid,Employed,4.8,92976.04,7748.0,2025-09-18
CUST0000710,Sofia,Silva,1975-08-24,Male,Germany,Munich,Employed,5.5,23021.7,1918.48,2026-07-12
CUST0000711,Julia,Jansen,1984-08-23,Male,Spain,Valencia,Self-employed,12.6,27441.63,2286.8,2023-06-15
CUST0000712,Maria,Muller,1974-08-24,Male,Poland,Warsaw,Employed,9.0,65909.75,5492.48,2021-07-29
CUST0000713,Diego,Nowak,1998-08-24,Male,Poland,,Employed,8.6,49540.57,4128.38,2024-01-25
CUST0000714,Laura,Novak,1984-08-23,Female,Germany,Hamburg,Employed,16.7,36293.61,3024.47,2023-11-30
CUST0000715,Lucas,Garcia,1987-08-24,Female,Poland,Krakow,Unemployed,0.6,,267.23,2026-02-07
CUST0000716,Julia,Jansen,2001-08-23,Male,Poland,Gdansk,Employed,7.0,57328.22,4777.35,2019-11-06
CUST0000717,Hugo,Garcia,2006-08-24,Female,United Kingdom,Manchester,Employed,2.0,27776.02,2314.67,2022-12-10
CUST0000718,Julia,Andersson,1974-08-24,Male,Spain,Madrid,Employed,5.2,41512.01,3459.33,2024-06-04
CUST0000719,Diego,Kowalski,1989-08-23,Male,Poland,Krakow,Unemployed,1.4,4828.7,402.39,2021-09-01
CUST0000720,Elena,Dubois,1998-08-24,Female,Italy,Turin,Self-employed,5.2,49898.52,4158.21,2025-06-05
CUST0000721,Felix,Jansen,1985-08-23,Male,Spain,Valencia,Retired,6.6,27008.41,2250.7,2019-06-30
CUST0000722,Tomasz,Smith,1968-08-23,Female,Italy,Turin,Employed,4.7,35937.13,2994.76,2019-10-22
CUST0000723,Hugo,Silva,2008-08-23,Male,United Kingdom,Birmingham,Employed,0.0,38911.45,3242.62,2025-01-17
CUST0000724,Sofia,Muller,2005-08-23,Male,United Kingdom,London,,3.0,47977.82,3998.15,2019-12-18
CUST0000725,Anna,Smith,1997-08-23,Male,France,Marseille,Employed,6.6,33400.68,2783.39,2022-03-14
CUST0000726,Emma,Novak,1964-08-23,Female,United Kingdom,London,Self-employed,18.3,,5211.51,2021-02-23
CUST0000727,Diego,Rossi,1980-08-23,Female,Italy,Rome,Employed,5.3,97864.07,8155.34,2024-04-05
CUST0000728,Maria,Muller,1973-08-23,Female,Poland,Poznan,Employed,4.1,61470.77,5122.56,2019-02-03
CUST0000729,Julia,Fischer,2000-08-23,Female,Poland,Wroclaw,Retired,8.0,21979.86,1831.66,2021-09-23
CUST0000730,Piotr,Novak,2000-08-23,Female,Poland,Poznan,Employed,8.0,110153.9,9179.49,2026-07-17
CUST0000731,Emma,Andersson,1978-08-24,Female,Netherlands,Utrecht,EMPLOYED,14.6,51431.2,4285.93,2021-10-27
CUST0000732,Maria,Fischer,1983-08-24,Non-binary,Germany,Berlin,Employed,6.0,40405.99,3367.17,2023-07-30
CUST0000733,Hugo,Novak,1976-08-23,Female,United Kingdom,Manchester,,11.4,36243.71,3020.31,2026-07-22
CUST0000734,Nina,Novak,1987-08-24,Female,Italy,Turin,Retired,4.5,12736.69,1061.39,2023-08-24
CUST0000735,Nina,Jansen,1980-08-23,Male,Netherlands,Rotterdam,Employed,7.3,107790.99,8982.58,2024-10-09
CUST0000736,Hugo,Kowalski,1982-08-24,Male,Poland,Wroclaw,Retired,5.5,25993.55,2166.13,2026-05-02
CUST0000737,Piotr,Silva,1973-08-23,Male,Spain,Barcelona,Retired,4.9,18508.08,1542.34,2023-09-20
CUST0000738,Julia,Garcia,1973-08-23,Male,Italy,Turin,Unemployed,1.0,7687.31,640.61,2025-05-12
CUST0000739,Jan,Novak,2007-08-24,Male,Poland,Warsaw,Retired,1.0,21002.29,1750.19,2022-11-20
CUST0000740,Marco,Smith,2008-08-23,Male,Spain,Valencia,Employed,0.0,37653.12,3137.76,2025-03-24
CUST0000741,Julia,Moreau,1970-08-24,Male,Germany,Frankfurt,,4.9,50238.15,4186.51,2023-11-29
CUST0000742,Laura,Silva,1967-08-24,Male,United Kingdom,Birmingham,Employed,12.8,50237.64,4186.47,2021-08-06
CUST0000743,Jan,Jansen,1998-08-24,Female,France,Lyon,Self-employed,3.2,41308.72,3442.39,2023-04-09
CUST0000744,Diego,Moreau,2008-08-23,Female,Poland,Wroclaw,Employed,0.0,64950.21,5412.52,2021-07-24
CUST0000745,Lucas,Smith,1983-08-24,Female,Poland,Krakow,Self-employed,2.6,22842.13,1903.51,2022-01-14
CUST0000746,Elena,Dubois,1971-08-24,Female,Poland,Krakow,Retired,2.5,27367.76,2280.65,2021-03-25
CUST0000747,Julia,Dubois,1959-08-24,Male,Poland,Gdansk,Employed,3.6,29568.91,2464.08,2022-10-03
CUST0000748,Julia,Moreau,1977-08-23,Female,United Kingdom,Manchester,Student,1.2,34762.57,2896.88,2021-08-26
CUST0000749,Hugo,Novak,1989-08-23,Female,Germany,Hamburg,Employed,2.6,66394.39,5532.87,2023-10-15
CUST0000750,Diego,Muller,1997-08-23,Female,Poland,Warsaw,Employed,6.9,65557.68,5463.14,2021-10-29
CUST0000751,Maria,Smith,1984-08-23,Male,United Kingdom,Birmingham,Employed,10.5,90392.65,7532.72,2022-10-03
CUST0000752,Julia,Dubois,1988-08-23,Female,United Kingdom,Manchester,Unemployed,1.0,6475.98,539.66,2020-01-27
CUST0000753,Anna,Andersson,1998-08-24,Male,France,Marseille,Emp.,1.3,70663.98,5888.66,2021-12-15
CUST0000754,Lucas,Kowalski,1955-08-24,Male,Netherlands,Amsterdam,Employed,5.5,87420.75,7285.06,2021-09-21
CUST0000755,Diego,Andersson,1959-08-24,Female,Germany,Hamburg,Employed,5.1,48161.79,4013.48,2026-05-08
CUST0000756,Diego,Novak,1968-08-23,Male,Spain,Barcelona,Employed,16.9,39057.24,3254.77,2022-06-01
CUST0000757,Sofia,Garcia,1997-08-23,Female,Poland,Wroclaw,Employed,5.7,123079.39,10256.62,2019-03-02
CUST0000758,Emma,Muller,1972-08-23,Female,United Kingdom,London,Retired,6.5,17287.28,1440.61,2021-05-14
CUST0000759,Julia,Silva,1975-08-24,Male,Netherlands,Rotterdam,Self-employed,1.8,60295.04,5024.59,2024-07-30
CUST0000760,Emma,Garcia,1978-08-24,Male,Italy,Rome,Unemployed,0.8,17914.62,1492.88,2020-04-06
CUST0000761,Maria,Lopez,1967-08-24,Female,France,Lyon,Employed,1.7,25709.12,2142.43,2020-03-31
CUST0000762,Sofia,Novak,1975-08-24,Male,United Kingdom,London,Student,0.2,4177.43,348.12,2021-11-08
CUST0000763,Emma,Lopez,1974-08-24,Female,Germany,,Employed,17.2,30900.65,2575.05,2021-09-23
CUST0000764,Julia,Jansen,1975-08-24,Male,United Kingdom,Manchester,Employed,3.6,63049.61,5254.13,2022-09-05
CUST0000765,Elena,Lopez,1979-08-24,Male,Spain,Madrid,Employed,5.7,100396.75,8366.4,2019-04-06
CUST0000766,Julia,Kowalski,2008-08-23,Male,Netherlands,Utrecht,Employed,0.0,51977.57,4331.46,2024-07-05
CUST0000767,Emma,Rossi,1983-08-24,Male,Germany,Hamburg,Employed,4.2,76100.17,6341.68,2020-08-20
CUST0000768,Laura,Kowalski,1992-08-23,Female,Poland,Warsaw,,7.4,65634.92,5469.58,2024-06-09
CUST0000769,Nina,Andersson,2002-08-24,Male,France,Paris,,6.0,22004.19,1833.68,2023-04-26
CUST0000770,Emma,Jansen,1960-08-23,Male,Poland,Gdansk,employed,16.7,45414.37,3784.53,2020-07-20
CUST0000771,Lucas,Rossi,1960-08-23,Male,Poland,Krakow,Self-employed,20.0,61529.6,5127.47,2022-08-04
CUST0000772,Piotr,Rossi,1965-08-23,Female,Poland,Gdansk,Student,1.1,14693.73,1224.48,2019-04-13
CUST0000773,Diego,Andersson,1980-08-23,Female,United Kingdom,Manchester,Employed,5.7,23094.11,,2024-05-14
CUST0000774,Diego,Muller,1965-08-23,Female,Poland,Krakow,Employed,5.1,70015.43,5834.62,2021-04-28
CUST0000775,Maria,Jansen,1984-08-23,Female,Poland,Krakow,Employed,3.6,25964.52,2163.71,2021-12-07
CUST0000776,Marco,Silva,1981-08-23,Female,Poland,Poznan,Employed,5.6,29636.46,2469.7,2020-03-14
CUST0000777,Sofia,Garcia,1999-08-24,Female,Italy,Rome,Employed,9.0,64927.37,5410.61,2021-10-16
CUST0000778,Elena,Garcia,1895-01-13,Male,United Kingdom,Manchester,Employed,17.3,87946.78,7328.9,2022-01-10
CUST0000779,Jan,Rossi,1983-08-24,Female,Poland,Krakow,Self-employed,25.0,58039.85,4836.65,2020-09-20
CUST0000780,Piotr,Silva,2002-08-24,Male,Poland,Warsaw,EMPLOYED,6.0,47593.84,3966.15,2026-06-28
CUST0000781,Marco,Garcia,1985-08-23,Male,France,Lyon,,2.3,62390.5,5199.21,2021-02-20
CUST0000782,Julia,Dubois,1985-08-23,Male,Poland,Wroclaw,Employed,10.0,66180.26,5515.02,2020-05-20
CUST0000783,Piotr,Jansen,1959-08-24,Female,France,Marseille,Retired,22.9,30503.96,2542.0,2023-03-12
CUST0000784,Julia,Muller,1971-08-24,Male,Germany,Berlin,Employed,18.9,52134.89,4344.57,2021-06-09
CUST0000785,Hugo,Jansen,1984-08-23,Male,Netherlands,Utrecht,,4.6,31702.58,2641.88,2022-06-21
CUST0000786,Diego,Nowak,1981-08-23,Male,Poland,Gdansk,Employed,2.5,-62373.97,5197.83,2024-07-18
CUST0000787,Jan,Nowak,1983-08-24,Male,United Kingdom,Birmingham,Self-employed,2.4,137261.96,11438.5,2019-08-07
CUST0000788,Maria,Garcia,1987-08-24,Male,Poland,Gdansk,Retired,3.8,23127.7,1927.31,2022-11-23
CUST0000789,Jan,Rossi,1999-08-24,Male,Netherlands,Rotterdam,Employed,4.3,64767.4,5397.28,2019-03-02
CUST0000790,Elena,Kowalski,1986-08-24,Male,Netherlands,Utrecht,,5.3,73577.15,6131.43,2019-05-03
CUST0000791,Laura,Lopez,1994-08-24,Female,United Kingdom,Birmingham,Employed,10.9,60686.89,5057.24,2019-09-16
CUST0000792,Julia,Rossi,2002-08-24,Male,Germany,Hamburg,Emp.,5.2,30911.37,2575.95,2020-03-27
CUST0000793,Nina,Fischer,1977-08-23,Female,Poland,Warsaw,Retired,7.1,20398.09,1699.84,2021-09-02
CUST0000794,Tomasz,Moreau,1979-08-24,Male,Spain,Barcelona,Employed,1.6,65171.17,5430.93,2026-02-25
CUST0000795,Piotr,Fischer,2008-08-23,Male,United Kingdom,Birmingham,Employed,0.0,47972.17,3997.68,2025-12-06
CUST0000796,Julia,Fischer,1986-08-24,Female,Poland,Gdansk,Unemployed,0.8,1793.16,149.43,2019-10-16
CUST0000797,Hugo,Nowak,1970-08-24,Male,Germany,Munich,Self-employed,1.3,30378.42,2531.54,2026-07-31
CUST0000798,Anna,Dubois,1969-08-23,Female,Germany,Berlin,Employed,5.1,41189.91,3432.49,2023-11-09
CUST0000799,Tomasz,Novak,1970-08-24,Female,Spain,Valencia,Employed,1.6,43091.57,3590.96,2023-03-27
CUST0000800,Lucas,Silva,1983-08-24,Female,United Kingdom,London,Employed,4.8,37644.11,3137.01,2025-01-21
CUST0000801,Jan,Kowalski,1996-08-23,Female,United Kingdom,London,Unemployed,1.2,7860.31,655.03,2022-09-15
CUST0000802,Sofia,Jansen,1999-08-24,Female,United Kingdom,Manchester,Self-employed,9.0,112817.67,9401.47,2021-01-11
CUST0000803,Lucas,Fischer,1979-08-24,Female,Poland,Gdansk,Freelance,3.3,28847.22,2403.94,2023-01-19
CUST0000804,Marco,Fischer,1979-08-24,Male,Germany,Munich,Unemployed,1.3,6099.5,508.29,2024-07-18
CUST0000805,Sofia,Dubois,1966-08-24,Male,Poland,Wroclaw,Employed,4.0,72510.84,6042.57,2024-03-21
CUST0000806,Laura,Garcia,1969-08-23,Female,Spain,Madrid,Employed,1.5,26855.79,2237.98,2020-04-19
CUST0000807,Emma,Rossi,1986-08-24,Male,Germany,,Employed,17.7,37222.21,3101.85,2026-03-05
CUST0000808,Lucas,Rossi,2001-08-23,Female,Germany,Berlin,Retired,7.0,21780.44,1815.04,2021-03-06
CUST0000809,Nina,Rossi,1988-08-23,Male,Poland,Wroclaw,Employed,9.6,45822.88,3818.57,2025-04-09
CUST0000810,Jan,Rossi,1981-08-23,Female,Poland,Wroclaw,Employed,19.7,113159.1,9429.93,2021-05-20
CUST0000811,Marco,Smith,1987-08-24,Male,France,Paris,Employed,4.8,78326.22,6527.18,2019-06-27
CUST0000812,Jan,Kowalski,1992-08-23,Female,Poland,Krakow,Self-employed,2.2,94560.69,7880.06,2026-08-15
CUST0000813,Elena,Garcia,1980-08-23,Male,Poland,,Self-employed,3.3,103629.14,8635.76,2023-07-03
CUST0000814,Maria,Rossi,2031-06-28,Female,Spain,Madrid,Self-employed,2.0,37939.08,3161.59,2020-08-22
CUST0000815,Diego,Muller,1993-08-23,Male,Germany,,Employed,14.5,27589.98,2299.16,2019-01-01
CUST0000816,Piotr,Moreau,1980-08-23,Female,Germany,Berlin,Retired,23.5,27283.5,2273.62,2019-12-27
CUST0000817,Marco,Andersson,1990-08-24,Male,Germany,Frankfurt,Self-employed,7.4,142263.14,11855.26,2020-04-19
CUST0000818,Tomasz,Moreau,1981-08-23,Male,Spain,Barcelona,Self-employed,11.2,67876.92,5656.41,2026-01-29
CUST0000819,Diego,Jansen,1980-08-23,Male,Poland,Warsaw,Self-employed,13.3,28826.77,2402.23,2020-05-09
CUST0000820,Maria,Nowak,2000-08-23,Male,Spain,Valencia,Retired,8.0,19811.69,1650.97,2020-03-28
CUST0000821,Piotr,Moreau,1991-08-24,Non-binary,Netherlands,Amsterdam,Retired,17.0,28149.81,2345.82,2025-05-28
CUST0000822,Elena,Smith,1964-08-23,Female,United Kingdom,Manchester,Employed,1.0,85517.17,7126.43,2025-09-21
CUST0000823,Marco,Andersson,2000-08-23,Female,Germany,Berlin,Employed,4.1,88070.65,7339.22,2020-08-06
CUST0000824,Piotr,Dubois,2008-08-23,Female,Spain,Valencia,Employed,0.0,29315.53,2442.96,2023-12-22
CUST0000825,Hugo,Smith,2008-08-23,Female,Germany,Hamburg,Unemployed,0.9,9481.46,790.12,2023-02-01
CUST0000826,Jan,Smith,1984-08-23,Male,Germany,Frankfurt,Self-employed,5.4,37190.49,3099.21,2023-05-31
CUST0000827,Diego,Garcia,1984-08-23,Non-binary,France,Paris,Employed,9.2,18177.77,1514.81,2021-05-19
CUST0000828,Elena,Jansen,1986-08-24,Non-binary,Poland,Krakow,Employed,9.0,50756.8,4229.73,2024-09-29
CUST0000829,Diego,Novak,1967-08-24,Male,Poland,Gdansk,Retired,13.0,24604.02,2050.34,2025-09-26
CUST0000830,Sofia,Kowalski,2008-08-23,Male,Germany,Frankfurt,Retired,0.0,19377.35,1614.78,2024-07-20
CUST0000831,Jan,Nowak,1978-08-24,Male,Poland,Warsaw,Retired,0.5,42076.36,3506.36,2025-11-27
CUST0000832,Emma,Fischer,1962-08-24,Male,Germany,Hamburg,Employed,5.1,80831.06,6735.92,2019-11-05
CUST0000833,Marco,Jansen,2000-08-23,Female,France,Marseille,Unemployed,1.2,9004.68,750.39,2024-01-10
CUST0000834,Felix,Lopez,1989-08-23,Male,Netherlands,Rotterdam,Unemployed,1.4,,463.02,2026-08-23
CUST0000835,Laura,Silva,1995-08-24,Male,Poland,Poznan,Employed,12.3,105165.44,8763.79,2023-02-05
CUST0000836,Felix,Andersson,1997-08-23,Female,United Kingdom,London,Employed,6.2,35360.93,2946.74,2026-03-15
CUST0000837,Nina,Moreau,1989-08-23,Female,Germany,Berlin,Student,0.5,5876.0,489.67,2021-08-31
CUST0000838,Hugo,Andersson,1964-08-23,Non-binary,Poland,Warsaw,FT,6.5,106698.49,8891.54,2025-11-09
CUST0000839,Jan,Rossi,1958-08-24,Non-binary,Poland,Warsaw,Employed,1.2,19056.3,1588.02,2026-03-07
CUST0000840,Jan,Jansen,1989-08-23,Male,Poland,Gdansk,Self-employed,4.2,97915.02,8159.58,2023-10-05
CUST0000841,Anna,Garcia,1957-08-23,Male,Poland,Poznan,Self-employed,15.3,94539.88,7878.32,2024-05-21
CUST0000842,Tomasz,Rossi,1984-08-23,Female,Poland,Poznan,Employed,6.4,43757.16,3646.43,2022-12-31
CUST0000843,Piotr,Andersson,1959-08-24,Female,Germany,Munich,Self-employed,8.8,24613.06,2051.09,2021-06-04
CUST0000844,Felix,Muller,1985-08-23,Male,France,Marseille,Employed,1.9,41050.14,3420.84,2023-02-06
CUST0000845,Maria,Andersson,1982-08-24,Male,Poland,Warsaw,Unemployed,1.2,6676.85,556.4,2026-05-12
CUST0000846,Felix,Silva,1979-08-24,Male,Poland,Gdansk,Employed,6.0,82553.9,6879.49,2019-02-11
CUST0000847,Laura,Rossi,1941-08-23,Male,Poland,Warsaw,Self-employed,8.6,44640.72,3720.06,2020-07-26
CUST0000848,Jan,Kowalski,1972-08-23,Female,France,Paris,Unemployed,0.2,3992.91,332.74,2022-10-27
CUST0000849,Anna,Andersson,1994-08-24,Male,Poland,Warsaw,Employed,13.2,93735.22,7811.27,2021-08-05
CUST0000850,Emma,Fischer,1970-08-24,Female,France,Marseille,Employed,7.7,77181.08,6431.76,2023-10-09
CUST0000851,Marco,Novak,1989-08-23,Female,Poland,Krakow,Unemployed,0.1,8417.25,701.44,2021-10-04
CUST0000852,Marco,Dubois,1991-08-24,Female,Poland,Wroclaw,Employed,2.3,27846.56,2320.55,2024-01-14
CUST0000853,Julia,Andersson,1971-08-24,Female,Netherlands,Rotterdam,,1.7,70130.52,5844.21,2019-10-24
CUST0000854,Maria,Dubois,1984-08-23,Male,Poland,Poznan,FT,7.6,63959.44,5329.95,2021-07-16
CUST0000855,Maria,Dubois,1980-08-23,Female,Poland,Krakow,,8.7,30168.83,2514.07,2024-04-19
CUST0000856,Hugo,Rossi,1984-08-23,Female,Poland,Warsaw,Employed,9.7,26098.08,2174.84,2022-08-09
CUST0000857,Felix,Muller,1979-08-24,Male,Netherlands,Rotterdam,Employed,3.3,20811.85,1734.32,2024-06-16
CUST0000858,Sofia,Lopez,1978-08-24,Male,France,Paris,Student,1.0,9706.28,808.86,2023-11-13
CUST0000859,Elena,Andersson,2008-08-23,Female,France,Marseille,Employed,0.0,74229.12,6185.76,2021-07-06
CUST0000860,Marco,Muller,1975-08-24,Female,Netherlands,Utrecht,Employed,4.7,46594.77,3882.9,2022-04-11
CUST0000861,Marco,Moreau,1998-08-24,Female,Poland,Warsaw,Employed,10.0,30775.99,2564.67,2026-05-18
CUST0000862,Jan,Muller,2004-08-23,Male,Netherlands,Utrecht,Employed,4.0,45740.75,3811.73,2026-05-11
CUST0000863,Emma,Silva,1985-08-23,Female,Poland,Warsaw,Employed,9.1,61019.47,5084.96,2019-04-10
CUST0000864,Lucas,Muller,1983-08-24,Female,United Kingdom,,Self-employed,12.0,57528.54,4794.04,2024-05-24
CUST0000865,Laura,Dubois,1994-08-24,Female,Germany,Munich,Employed,12.5,52153.25,4346.1,2022-10-03
CUST0000866,Maria,Andersson,1972-08-23,Male,Germany,Munich,Self-employed,4.6,33841.67,2820.14,2019-01-04
CUST0000867,Piotr,Lopez,2003-08-24,Female,Netherlands,Rotterdam,Employed,5.0,26262.89,2188.57,2023-11-07
CUST0000868,Emma,Lopez,1990-08-24,Male,Poland,Krakow,Employed,9.2,115716.8,9643.07,2019-03-07
CUST0000869,Jan,Moreau,1992-08-23,Female,Netherlands,Utrecht,Employed,10.3,80721.61,6726.8,2021-06-09
CUST0000870,Maria,Garcia,1985-08-23,Male,Germany,Frankfurt,Employed,7.4,44778.7,3731.56,2024-04-12
CUST0000871,Laura,Nowak,1980-08-23,Female,United Kingdom,Birmingham,Self-employed,12.1,233563.38,19463.62,2025-03-19
CUST0000872,Felix,Moreau,1998-08-24,Female,Netherlands,Rotterdam,Employed,8.1,45839.57,3819.96,2022-02-26
CUST0000873,Tomasz,Moreau,2030-01-25,Female,Poland,Wroclaw,Employed,2.1,56995.27,4749.61,2025-03-08
CUST0000874,Maria,Garcia,1983-08-24,Male,Netherlands,Rotterdam,Employed,7.9,32226.68,2685.56,2025-06-02
CUST0000875,Felix,Kowalski,2008-08-23,Male,France,Marseille,Unemployed,1.2,2160.43,180.04,2022-06-03
CUST0000876,Julia,Andersson,2008-08-23,Female,United Kingdom,Manchester,Employed,0.0,54966.57,4580.55,2020-04-28
CUST0000877,Hugo,Nowak,1984-08-23,Female,Poland,Wroclaw,Unemployed,0.3,9225.85,768.82,2024-01-16
CUST0000878,Piotr,Kowalski,1987-08-24,Male,France,Lyon,Employed,20.8,32937.6,2744.8,2019-02-08
CUST0000879,Tomasz,Lopez,1985-08-23,Male,United Kingdom,Manchester,Employed,6.3,49534.62,4127.88,2025-10-30
CUST0000880,Jan,Smith,1984-08-23,Female,Germany,Hamburg,Self-employed,4.4,54685.76,4557.15,2021-12-19
CUST0000881,Laura,Nowak,1981-08-23,Female,Poland,Poznan,Employed,16.7,34289.44,2857.45,2024-10-23
CUST0000882,Piotr,Andersson,1971-08-24,Male,Poland,Wroclaw,Employed,6.1,31843.0,2653.58,2024-08-17
CUST0000883,Elena,Dubois,2000-08-23,Male,Italy,Turin,Retired,7.1,-22481.6,1873.47,2022-08-13
CUST0000884,Anna,Jansen,2000-08-23,Male,Poland,Gdansk,Employed,8.0,103478.67,8623.22,2026-06-07
CUST0000885,Laura,Moreau,1999-08-24,Male,United Kingdom,Manchester,Employed,8.1,53194.89,4432.91,2025-02-02
CUST0000886,Maria,Garcia,1980-08-23,Male,Netherlands,Utrecht,Employed,10.3,57762.83,4813.57,2025-10-04
CUST0000887,Laura,Andersson,1967-08-24,Female,Poland,Warsaw,Employed,11.0,22891.86,1907.66,2019-09-20
CUST0000888,Lucas,Fischer,1990-08-24,Female,Poland,Gdansk,Unemployed,0.6,5959.56,496.63,2022-09-14
CUST0000889,Felix,Dubois,2008-08-23,Female,United Kingdom,London,Employed,0.0,37354.76,3112.9,2026-04-12
CUST0000890,Laura,Lopez,2008-08-23,Female,Poland,Wroclaw,Retired,0.0,25257.04,2104.75,2025-03-20
CUST0000891,Marco,Smith,1996-08-23,Female,France,Paris,Self-employed,12.0,48415.17,4034.6,2022-06-22
CUST0000892,Jan,Smith,1992-08-23,Female,United Kingdom,Manchester,Retired,5.7,17709.5,1475.79,2019-07-16
CUST0000893,Tomasz,Moreau,1990-08-24,Male,France,Lyon,Unemployed,1.4,4654.24,387.85,2021-02-27
CUST0000894,Lucas,Silva,1983-08-24,Female,Germany,Hamburg,Retired,11.3,22925.34,1910.44,2023-05-18
CUST0000895,Anna,Moreau,1988-08-23,Female,United Kingdom,London,Employed,7.1,62396.11,5199.68,2023-11-28
CUST0000896,Tomasz,Fischer,1969-08-23,Male,France,Marseille,Employed,3.3,53796.34,4483.03,2026-01-25
CUST0000897,Piotr,Andersson,1993-08-23,Male,Poland,Gdansk,Employed,11.4,21638.32,1803.19,2019-09-17
CUST0000898,Piotr,Garcia,1996-08-23,Male,France,Lyon,Self-employed,6.9,104317.52,8693.13,2022-01-12
CUST0000899,Anna,Dubois,1977-08-23,Male,Italy,Milan,Employed,2.4,53619.64,4468.3,2021-01-29
CUST0000900,Marco,Moreau,2005-08-23,Male,United Kingdom,Birmingham,Self-employed,3.0,36555.53,3046.29,2026-05-05
CUST0000901,Piotr,Silva,1979-08-24,Female,Germany,Berlin,Employed,1.6,56884.85,4740.4,2020-04-08
CUST0000902,Jan,Garcia,1983-08-24,Female,Poland,Poznan,Unemployed,0.9,5327.2,443.93,2020-09-08
CUST0000903,Emma,Rossi,1986-08-24,Male,Poland,Krakow,Employed,7.3,88308.78,7359.06,2021-04-11
CUST0000904,Piotr,Novak,1962-08-24,Female,Poland,Poznan,Retired,6.3,22808.24,1900.69,2019-10-23
CUST0000905,Maria,Muller,1993-08-23,Female,Poland,Krakow,Employed,5.8,38566.51,,2023-12-03
CUST0000906,Lucas,Nowak,1955-08-24,Female,Netherlands,Utrecht,Employed,7.3,20085.35,1673.78,2023-01-05
CUST0000907,Jan,Novak,1987-08-24,Female,Poland,Poznan,Unemployed,0.8,5540.97,,2023-04-07
CUST0000908,Felix,Rossi,2002-08-24,Female,Spain,Madrid,Unemployed,0.8,12344.92,1028.74,2025-12-08
CUST0000909,Lucas,Novak,1983-08-24,Female,Poland,Poznan,Self-employed,13.8,98569.59,8214.13,2022-04-24
CUST0000910,Felix,Jansen,1999-08-24,Male,Poland,Wroclaw,Student,0.6,32704.1,2725.34,2021-05-19
CUST0000911,Elena,Lopez,1995-08-24,Male,Germany,Munich,Employed,13.0,35686.59,2973.88,2021-11-14
CUST0000912,Felix,Jansen,1978-08-24,Female,Poland,Wroclaw,Unemployed,1.4,36020.34,3001.7,2025-02-12
CUST0000913,Julia,Moreau,1976-08-23,Male,Spain,Valencia,Employed,5.3,31883.13,2656.93,2023-01-15
CUST0000914,Emma,Fischer,1993-08-23,Female,Netherlands,Amsterdam,Employed,2.9,67303.09,5608.59,2020-04-17
CUST0000915,Hugo,Muller,1970-08-24,Male,Italy,Turin,Employed,9.4,16777.06,1398.09,2024-04-10
