customer_id,first_name,last_name,date_of_birth,gender,country,city,employment_status,employment_length_years,annual_income,monthly_income,created_at
CUST0001514,Nina,Garcia,2008-08-23,Male,United Kingdom,Manchester,Unemployed,0.4,15592.85,1299.4,2024-12-13
CUST0001515,Elena,Novak,1893-11-04,Male,Poland,Krakow,Retired,0.0,13712.68,1142.72,2024-10-15
CUST0001516,Marco,Nowak,1981-08-23,Male,Netherlands,Rotterdam,Employed,2.8,46824.24,3902.02,2023-12-21
CUST0001517,Hugo,Lopez,1994-08-24,Male,Germany,Frankfurt,Employed,3.3,29025.09,2418.76,2022-07-11
CUST0001518,Lucas,Muller,1966-08-24,Male,Poland,Krakow,Unemployed,1.2,4654.86,387.9,2023-05-24
CUST0001519,Jan,Dubois,1988-08-23,Female,Poland,Warsaw,Employed,20.0,68334.92,5694.58,2023-05-14
CUST0001520,Piotr,Novak,2008-08-23,Male,Netherlands,Utrecht,Self-employed,0.0,45273.49,3772.79,2022-04-30
CUST0001521,Hugo,Muller,2002-08-24,Male,Poland,Krakow,Employed,5.3,78528.27,6544.02,2020-05-13
CUST0001522,Laura,Jansen,2008-08-23,Male,United Kingdom,Birmingham,Employed,0.0,35622.69,2968.56,2023-02-05
CUST0001523,Julia,Novak,1987-08-24,Female,Poland,Poznan,Unemployed,0.3,13631.25,1135.94,2022-05-21
CUST0001524,Nina,Kowalski,1987-08-24,Male,Poland,Wroclaw,Employed,11.7,64367.59,5363.97,2019-05-23
CUST0001525,Hugo,Kowalski,1990-08-24,Female,Italy,Rome,Retired,4.2,26290.21,2190.85,2026-04-22
CUST0001526,Marco,Fischer,1969-08-23,Male,Poland,Gdansk,Employed,2.4,37738.56,3144.88,2024-02-06
CUST0001527,Sofia,Garcia,1967-08-24,Female,Poland,Poznan,Employed,8.8,34075.56,2839.63,2019-11-14
CUST0001528,Felix,Moreau,1986-08-24,Female,France,Lyon,Employed,8.9,123939.87,10328.32,2020-07-24
CUST0001529,Felix,Moreau,2008-08-23,Female,Italy,Turin,Employed,0.0,31508.68,2625.72,2023-05-15
CUST0001530,Anna,Moreau,1975-08-24,Female,Poland,Poznan,Unemployed,1.0,5250.94,437.58,2025-07-30
CUST0001531,Nina,Lopez,1976-08-23,Female,Poland,Poznan,Self-employed,8.5,58198.0,4849.83,2022-09-17
CUST0001532,Maria,Fischer,1980-08-23,Male,Netherlands,Amsterdam,Unemployed,0.6,10576.75,881.4,2025-03-18
CUST0001533,Diego,Dubois,1970-08-24,Female,United Kingdom,Manchester,Employed,7.0,30010.45,2500.87,2019-12-24
CUST0001534,Tomasz,Lopez,2000-08-23,Male,Italy,Rome,Employed,8.0,,4727.69,2023-01-14
CUST0001535,Hugo,Rossi,1956-08-23,Female,Spain,Madrid,Employed,8.2,58136.36,4844.7,2025-04-29
CUST0001536,Hugo,Silva,1997-08-23,Male,United Kingdom,Manchester,Unemployed,0.8,8930.23,744.19,2025-06-24
CUST0001537,Tomasz,Kowalski,1974-08-24,Male,Germany,Berlin,Employed,3.6,65812.23,5484.35,2020-11-01
CUST0001538,Sofia,Lopez,2008-08-23,Female,Poland,Warsaw,Employed,0.0,111242.98,9270.25,2024-02-17
CUST0001539,Nina,Silva,1997-08-23,Male,United Kingdom,Birmingham,Employed,11.0,,3203.55,2019-04-21
CUST0001540,Julia,Lopez,1963-08-24,Male,United Kingdom,Manchester,Employed,10.5,41600.11,3466.68,2020-01-30
CUST0001541,Julia,Rossi,1988-08-23,Male,Netherlands,Rotterdam,Self-employed,16.8,29552.62,2462.72,2025-11-19
CUST0001542,Marco,Rossi,1972-08-23,Female,France,Paris,Employed,5.2,99245.09,8270.42,2024-08-30
CUST0001543,Anna,Jansen,1981-08-23,Female,Poland,Poznan,,0.8,8901.26,741.77,2020-08-01
CUST0001544,Julia,Moreau,1985-08-23,Male,Germany,Hamburg,Employed,8.7,77405.25,6450.44,2026-08-13
CUST0001545,Marco,Jansen,1965-08-23,Female,France,Lyon,Employed,12.2,75365.38,6280.45,2026-08-04
CUST0001546,Laura,Fischer,1987-08-24,Male,Germany,Berlin,Employed,5.2,39415.11,3284.59,2019-04-25
CUST0001547,Marco,Garcia,2008-08-23,Female,Spain,Madrid,Unemployed,0.3,2028.65,169.05,2019-03-13
CUST0001548,Felix,Novak,1995-08-24,Male,France,Paris,Employed,13.0,87033.38,7252.78,2020-11-15
CUST0001549,Laura,Novak,1976-08-23,Female,Poland,Warsaw,Employed,6.4,71562.64,5963.55,2025-01-26
CUST0001550,Lucas,Moreau,1978-08-24,Female,France,Marseille,Unemployed,0.2,3533.65,294.47,2023-07-28
CUST0001551,Hugo,Kowalski,2006-08-24,Non-binary,United Kingdom,Manchester,Employed,2.0,53016.82,4418.07,2022-12-02
CUST0001552,Laura,Dubois,1994-08-24,Male,Italy,Milan,Employed,11.1,41712.12,3476.01,2022-03-05
CUST0001553,Tomasz,Nowak,1992-08-23,Male,Germany,Frankfurt,Employed,1.9,51153.7,4262.81,2022-09-01
CUST0001554,Tomasz,Dubois,1989-08-23,Male,France,Marseille,Employed,6.5,102160.01,8513.33,2023-11-16
CUST0001555,Elena,Novak,2003-08-24,Female,Germany,Munich,,5.0,24844.67,2070.39,2019-06-28
CUST0001556,Marco,Silva,1993-08-23,Female,France,Lyon,Self-employed,9.9,94041.2,7836.77,2023-06-26
CUST0001557,Emma,Novak,1994-08-24,Female,Poland,Wroclaw,Unemployed,0.2,3071.14,255.93,2020-09-08
CUST0001558,Sofia,Novak,1973-08-23,Male,Italy,Rome,Retired,2.9,32243.9,2686.99,2025-01-09
CUST0001559,Tomasz,Lopez,1973-08-23,Female,Italy,Turin,Unemployed,1.0,2274.1,189.51,2020-06-29
CUST0001560,Felix,Moreau,1986-08-24,Male,France,Lyon,Employed,11.7,33864.97,2822.08,2019-07-18
CUST0001561,Tomasz,Silva,1989-08-23,Female,France,Lyon,Employed,3.1,35368.25,2947.35,2022-04-29
CUST0001562,Piotr,Moreau,1982-08-24,Female,Poland,Wroclaw,Employed,8.7,40082.73,3340.23,2022-05-15
CUST0001563,Elena,Kowalski,1995-08-24,Female,France,Marseille,Retired,6.4,39699.57,3308.3,2022-12-19
CUST0001564,Nina,Novak,2000-08-23,Female,Germany,Berlin,Retired,8.0,41203.28,3433.61,2025-07-30
CUST0001565,Lucas,Jansen,1997-08-23,Female,United Kingdom,Manchester,Unemployed,1.3,9858.15,821.51,2024-05-08
CUST0001566,Maria,Lopez,1993-08-23,Male,Poland,Gdansk,Employed,9.6,44270.71,3689.23,2021-10-10
CUST0001567,Emma,Jansen,2000-08-23,Female,United Kingdom,Birmingham,Employed,8.0,51498.5,4291.54,2024-07-22
CUST0001568,Nina,Muller,1982-08-24,Male,Poland,Poznan,Retired,6.0,41795.37,3482.95,2022-11-08
CUST0001569,Tomasz,Novak,1974-08-24,Male,United Kingdom,London,Employed,12.4,80696.45,6724.7,2020-09-16
CUST0001570,Maria,Lopez,2006-08-24,Male,United Kingdom,Birmingham,Employed,2.0,59429.91,4952.49,2019-03-02
CUST0001571,Maria,Kowalski,1984-08-23,Male,Poland,Poznan,Employed,8.7,,4460.54,2019-01-12
CUST0001572,Felix,Kowalski,1987-08-24,Female,Germany,Munich,Employed,11.5,60123.01,5010.25,2020-09-18
CUST0001573,Lucas,Andersson,1979-08-24,Female,Spain,Barcelona,Self-employed,2.4,54958.06,4579.84,2025-04-06
CUST0001574,Laura,Jansen,1984-08-23,Female,France,Lyon,Retired,6.1,19536.56,1628.05,2022-07-18
CUST0001575,Marco,Jansen,2004-08-23,Male,Poland,,Unemployed,1.0,18907.04,1575.59,2022-06-15
CUST0001576,Jan,Nowak,2002-08-24,Male,Germany,Munich,Employed,4.5,65189.22,5432.44,2022-01-19
CUST0001577,Emma,Silva,1984-08-23,Female,Poland,Poznan,Employed,6.2,25154.54,2096.21,2020-12-15
CUST0001578,Hugo,Jansen,1970-08-24,Female,United Kingdom,Birmingham,,23.4,17447.38,1453.95,2024-06-19
CUST0001579,Marco,Fischer,2008-08-23,Male,France,Paris,Employed,0.0,75283.91,6273.66,2019-02-05
CUST0001580,Tomasz,Dubois,1979-08-24,Male,Poland,,Employed,6.7,36196.36,3016.36,2023-09-05
CUST0001581,Lucas,Rossi,1967-08-24,Male,France,Marseille,Self-employed,3.1,80715.14,6726.26,2026-03-01
CUST0001582,Marco,Nowak,1986-08-24,Male,United Kingdom,London,Employed,5.8,,3512.75,2025-09-24
CUST0001583,Sofia,Jansen,1976-08-23,Male,Spain,Madrid,Employed,9.7,60749.75,5062.48,2021-10-28
CUST0001584,Sofia,Andersson,1994-08-24,Male,Poland,Warsaw,Retired,10.8,36832.13,3069.34,2025-07-15
CUST0001585,Sofia,Garcia,1986-08-24,Female,Poland,Krakow,Employed,5.2,48921.83,4076.82,2020-10-25
CUST0001586,Hugo,Novak,2007-08-24,Female,Germany,Hamburg,Employed,1.0,59481.31,4956.78,2020-11-04
CUST0001587,Marco,Lopez,2008-08-23,Male,Poland,Krakow,employed,0.0,50946.13,4245.51,2021-08-17
CUST0001588,Hugo,Muller,1971-08-24,Male,Germany,Frankfurt,Student,1.1,8193.82,682.82,2019-02-19
CUST0001589,Sofia,Silva,1998-08-24,Female,Poland,Gdansk,Self-employed,0.8,36647.4,3053.95,2021-01-11
CUST0001590,Marco,Andersson,1990-08-24,Male,Poland,Gdansk,Freelance,15.7,60981.03,5081.75,2025-07-14
CUST0001591,Elena,Kowalski,2003-08-24,Female,United Kingdom,Birmingham,Employed,1.1,42975.12,3581.26,2024-10-30
CUST0001592,Elena,Muller,2004-08-23,Male,Poland,Poznan,Student,1.5,6730.69,560.89,2021-07-08
CUST0001593,Emma,Dubois,1986-08-24,Female,United Kingdom,Manchester,Retired,1.7,39593.21,3299.43,2021-05-22
CUST0001594,Sofia,Nowak,1994-08-24,Male,Poland,Gdansk,Employed,2.1,93136.11,7761.34,2021-08-27
CUST0001595,Hugo,Rossi,1979-08-24,Male,France,Paris,Employed,2.6,66304.4,5525.37,2019-11-29
CUST0001596,Jan,Muller,1978-08-24,Female,Germany,Hamburg,Self-employed,4.6,40981.6,3415.13,2020-03-18
CUST0001597,Lucas,Moreau,1980-08-23,Female,Spain,Madrid,N/A,1.5,5285.29,440.44,2026-08-04
CUST0001598,Tomasz,Silva,1981-08-23,Male,Spain,Barcelona,Unemployed,1.4,9732.28,811.02,2024-04-19
CUST0001599,Laura,Rossi,1962-08-24,Female,Germany,Munich,Student,1.5,8913.86,742.82,2024-03-07
CUST0001600,Jan,Novak,1999-08-24,Female,United Kingdom,Manchester,Self-employed,8.2,125582.97,10465.25,2021-02-21
CUST0001601,Anna,Kowalski,1985-08-23,Male,Poland,Poznan,Employed,7.2,58417.55,4868.13,2025-07-18
CUST0001602,Sofia,Silva,1968-08-23,Female,France,Paris,Employed,13.9,73127.9,6093.99,2020-05-08
CUST0001603,Jan,Andersson,1966-08-24,Female,Poland,Poznan,Unemployed,1.0,13711.76,1142.65,2026-05-29
CUST0001604,Julia,Fischer,2004-08-23,Female,Germany,Berlin,Employed,4.0,37121.02,3093.42,2022-11-06
CUST0001605,Elena,Garcia,1988-08-23,Male,Poland,Warsaw,Employed,11.4,133294.68,11107.89,2021-07-12
CUST0001606,Sofia,Silva,1965-08-23,Female,Italy,Milan,Self-employed,4.7,50813.55,4234.46,2024-09-26
CUST0001607,Lucas,Novak,1977-08-23,Female,Germany,Hamburg,Employed,6.8,32465.6,2705.47,2022-03-11
CUST0001608,Piotr,Fischer,1981-08-23,Female,France,Paris,Unemployed,1.3,6815.9,567.99,2021-01-22
CUST0001609,Anna,Muller,1987-08-24,Female,Germany,Munich,Employed,13.0,56880.32,4740.03,2024-03-24
CUST0001610,Hugo,Lopez,1989-08-23,Female,Poland,Gdansk,Employed,6.1,45155.58,3762.96,2024-07-09
CUST0001611,Sofia,Garcia,1980-08-23,Female,Poland,Krakow,Employed,6.7,44692.15,3724.35,2023-08-12
CUST0001612,Julia,Dubois,1988-08-23,Female,Italy,Turin,Self-employed,9.5,49556.18,4129.68,2022-07-14
CUST0001613,Laura,Muller,1985-08-23,Female,Spain,Valencia,Self-employed,6.2,35479.64,2956.64,2021-07-07
CUST0001614,Diego,Muller,1983-08-24,Male,Poland,Krakow,Employed,3.8,41169.96,3430.83,2022-02-01
CUST0001615,Maria,Garcia,1993-08-23,Female,Spain,Barcelona,,11.4,38669.07,3222.42,2025-09-08
CUST0001616,Tomasz,Nowak,1977-08-23,Female,Germany,Hamburg,Employed,7.7,85155.94,7096.33,2021-10-01
CUST0001617,Elena,Novak,1943-08-24,Male,Poland,Wroclaw,Self-employed,5.0,33787.01,2815.58,2026-05-25
CUST0001618,Lucas,Silva,2008-08-23,Male,France,Lyon,Student,0.8,11979.05,998.25,2020-02-11
CUST0001619,Anna,Dubois,1979-08-24,Male,Poland,Krakow,N/A,0.6,5952.55,496.05,2020-03-30
CUST0001620,Sofia,Jansen,1995-08-24,Female,Poland,Warsaw,Employed,9.8,31776.16,2648.01,2021-07-18
CUST0001621,Nina,Silva,1976-08-23,Female,United Kingdom,London,Self-employed,3.7,54462.57,4538.55,2019-01-09
CUST0001622,Nina,Muller,1983-08-24,Female,Poland,Krakow,Employed,1.6,73712.41,6142.7,2025-09-21
CUST0001623,Marco,Rossi,1973-08-23,Female,Italy,Turin,Employed,3.3,65108.43,5425.7,2021-08-08
CUST0001624,Piotr,Moreau,1968-08-23,Female,United Kingdom,London,Employed,8.6,44421.69,3701.81,2019-10-13
CUST0001625,Sofia,Kowalski,1981-08-23,Male,Spain,Madrid,Employed,3.6,62194.29,5182.86,2023-09-24
CUST0001626,Piotr,Lopez,1968-08-23,Female,France,Paris,Employed,8.7,48828.05,4069.0,2026-04-30
CUST0001627,Hugo,Lopez,2008-08-23,Male,Italy,Milan,Unemployed,0.7,5278.31,439.86,2026-08-07
CUST0001628,Diego,Garcia,1962-08-24,Female,Germany,Berlin,Employed,6.7,32253.59,,2019-10-28
CUST0001629,Anna,Rossi,1979-08-24,Female,France,Paris,Self-employed,7.2,82180.69,6848.39,2025-01-23
CUST0001630,Hugo,Muller,1969-08-23,Male,France,Paris,Retired,11.0,45925.07,3827.09,2021-10-08
CUST0001631,Nina,Jansen,2001-08-23,Male,Italy,Rome,Employed,7.0,32488.22,2707.35,2025-05-24
CUST0001632,Tomasz,Muller,1996-08-23,Female,Poland,,Employed,6.9,67573.11,5631.09,2023-08-21
CUST0001633,Diego,Fischer,1982-08-24,Male,France,Marseille,Self-employed,3.0,29703.31,2475.28,2024-08-05
CUST0001634,Anna,Dubois,1984-08-23,Female,Spain,Valencia,Employed,14.9,71064.83,5922.07,2025-05-29
CUST0001635,Hugo,Lopez,1980-08-23,Female,Germany,Munich,Employed,4.9,55739.17,4644.93,2025-11-05
CUST0001636,Maria,Fischer,1969-08-23,Male,Italy,Rome,Employed,0.5,40925.43,3410.45,2020-02-06
CUST0001637,Elena,Dubois,2008-08-23,Female,Germany,Berlin,Unemployed,1.4,8176.95,681.41,2024-07-14
CUST0001638,Lucas,Silva,1970-08-24,Female,Poland,Krakow,,1.4,9842.84,820.24,2020-01-30
CUST0001639,Jan,Kowalski,1984-08-23,Female,France,Lyon,Retired,5.1,29890.62,2490.88,2026-03-21
CUST0001640,Hugo,Kowalski,1987-08-24,Female,Germany,Hamburg,Self-employed,1.7,49689.62,,2023-10-22
CUST0001641,Hugo,Jansen,2005-08-23,Female,Poland,Krakow,Employed,1.4,44930.76,3744.23,2020-06-22
CUST0001642,Lucas,Smith,1977-08-23,Female,Poland,Krakow,Unemployed,1.0,7812.32,651.03,2021-03-28
CUST0001643,Sofia,Dubois,2008-08-23,Male,Poland,Krakow,Retired,0.0,11931.8,994.32,2025-11-06
CUST0001644,Anna,Nowak,1975-08-24,Male,Spain,Barcelona,Employed,12.9,47266.46,3938.87,2023-12-06
CUST0001645,Elena,Fischer,2005-08-23,Female,Italy,Turin,Student,1.4,11257.89,938.16,2020-10-02
CUST0001646,Maria,Dubois,1983-08-24,Female,France,Paris,Retired,4.7,28558.26,2379.86,2025-04-10
CUST0001647,Diego,Smith,1986-08-24,Male,Poland,Wroclaw,Employed,21.8,27654.99,2304.58,2024-06-29
CUST0001648,Tomasz,Dubois,1968-08-23,Female,France,Lyon,Employed,0.6,49546.39,4128.87,2019-08-03
CUST0001649,Laura,Smith,1987-08-24,Male,Italy,Turin,Employed,6.7,63782.77,5315.23,2021-03-02
CUST0001650,Hugo,Andersson,1994-08-24,Male,Spain,Barcelona,Unemployed,1.4,7696.51,641.38,2025-06-16
CUST0001651,Diego,Novak,1991-08-24,Female,Poland,Wroclaw,Employed,15.9,57234.35,4769.53,2021-09-06
CUST0001652,Anna,Jansen,1966-08-24,Female,Poland,Poznan,Employed,1.6,102526.06,8543.84,2019-04-15
CUST0001653,Felix,Muller,1976-08-23,Female,Italy,Milan,Employed,8.9,34279.41,2856.62,2023-08-14
CUST0001654,Anna,Moreau,1989-08-23,Female,Italy,Milan,Retired,8.0,-31482.1,2623.51,2025-11-15
CUST0001655,Felix,Garcia,1987-08-24,Female,Poland,Krakow,Retired,1.1,37608.12,3134.01,2023-04-04
CUST0001656,Sofia,Kowalski,2006-08-24,Male,Spain,Barcelona,Unemployed,1.0,5891.72,490.98,2026-06-17
CUST0001657,Diego,Kowalski,1979-08-24,Female,Poland,Warsaw,Employed,4.3,37926.07,3160.51,2019-11-15
CUST0001658,Jan,Novak,2008-08-23,Male,Poland,Krakow,Employed,0.0,50757.99,4229.83,2024-02-08
CUST0001659,Lucas,Dubois,1973-08-23,Male,Spain,Madrid,Self-employed,4.1,52802.28,4400.19,2023-12-20
CUST0001660,Julia,Kowalski,1982-08-24,Female,France,Paris,Employed,9.0,57960.44,4830.04,2026-07-12
CUST0001661,Felix,Fischer,1951-08-24,Female,Germany,Munich,Employed,6.2,,1911.6,2022-12-26
CUST0001662,Jan,Rossi,1999-08-24,Female,Italy,Milan,Student,0.7,24471.32,2039.28,2025-04-14
CUST0001663,Anna,Lopez,1985-08-23,Male,Spain,Valencia,Employed,10.1,68071.12,5672.59,2020-02-11
CUST0001664,Laura,Moreau,1959-08-24,Female,Poland,Warsaw,Self-employed,5.7,60041.35,5003.45,2019-05-04
CUST0001665,Anna,Kowalski,1967-08-24,Male,France,Marseille,Self-employed,5.0,15573.64,1297.8,2024-06-24
CUST0001666,Nina,Andersson,1994-08-24,Male,Spain,Madrid,Unemployed,1.3,2530.84,210.9,2019-01-11
CUST0001667,Anna,Silva,1981-08-23,Male,France,,Employed,4.4,55620.6,4635.05,2025-09-09
CUST0001668,Felix,Muller,1984-08-23,Non-binary,Netherlands,Utrecht,Employed,5.8,20851.72,1737.64,2019-02-28
CUST0001669,Julia,Rossi,1980-08-23,Male,United Kingdom,Birmingham,Employed,18.1,53976.28,4498.02,2024-04-07
CUST0001670,Felix,Smith,1994-08-24,Male,Poland,Warsaw,Employed,6.7,36469.07,3039.09,2022-06-16
CUST0001671,Maria,Muller,1985-08-23,Male,Poland,Gdansk,Employed,11.3,44161.98,3680.17,2023-12-08
CUST0001672,Sofia,Novak,2006-08-24,Male,Spain,Madrid,Employed,2.0,27910.45,2325.87,2023-10-08
CUST0001673,Lucas,Garcia,1982-08-24,Male,Netherlands,Utrecht,Unemployed,0.4,9869.96,822.5,2022-05-25
CUST0001674,Anna,Lopez,1978-08-24,Male,Poland,Poznan,Employed,5.9,60541.27,5045.11,2022-09-06
CUST0001675,Jan,Fischer,1987-08-24,Female,Poland,Wroclaw,Employed,5.1,105730.05,8810.84,2022-11-06
CUST0001676,Marco,Silva,2007-08-24,Male,Spain,Barcelona,Employed,1.0,54188.1,4515.68,2024-03-06
CUST0001677,Hugo,Nowak,1970-08-24,Male,Poland,Warsaw,Employed,2.8,19923.0,1660.25,2024-06-06
CUST0001678,Hugo,Kowalski,1979-08-24,Male,Poland,Gdansk,Employed,22.7,64940.59,5411.72,2022-06-09
CUST0001679,Jan,Muller,1994-08-24,Female,Italy,Turin,Employed,6.1,46930.35,3910.86,2021-09-11
CUST0001680,Anna,Smith,1988-08-23,Male,Spain,Valencia,Student,0.9,9547.9,795.66,2019-04-29
CUST0001681,Laura,Novak,2005-08-23,Male,Italy,Turin,Student,1.2,4326.41,360.53,2024-12-16
CUST0001682,Marco,Muller,1998-08-24,Male,United Kingdom,Birmingham,Self-employed,8.3,26717.56,2226.46,2020-09-23
CUST0001683,Nina,Andersson,1992-08-23,Female,Poland,Gdansk,Employed,5.0,31739.63,2644.97,2022-04-27
CUST0001684,Sofia,Kowalski,1967-08-24,Male,Italy,Milan,Unemployed,1.1,2992.64,249.39,2026-08-04
CUST0001685,Marco,Garcia,1993-08-23,Male,Poland,Poznan,Retired,2.6,40613.14,3384.43,2024-12-31
CUST0001686,Piotr,Silva,1975-08-24,Male,Poland,Krakow,Employed,9.4,60920.13,5076.68,2021-08-23
CUST0001687,Sofia,Fischer,1992-08-23,Male,Italy,Turin,Employed,9.7,76193.9,6349.49,2022-08-19
CUST0001688,Hugo,Novak,1981-08-23,Male,United Kingdom,Manchester,Self-employed,6.8,19779.6,1648.3,2021-06-26
CUST0001689,Lucas,Jansen,1986-08-24,Male,Italy,Milan,Student,0.1,20499.07,1708.26,2023-10-15
CUST0001690,Laura,Kowalski,1972-08-23,Female,Poland,Poznan,Employed,9.7,39766.03,3313.84,2020-03-02
CUST0001691,Jan,Rossi,1991-08-24,Male,Netherlands,Amsterdam,Employed,2.5,24668.47,2055.71,2026-04-14
CUST0001692,Julia,Novak,2006-08-24,Female,France,Lyon,Employed,2.0,21033.18,1752.76,2026-07-20
CUST0001693,Lucas,Nowak,2003-08-24,Male,United Kingdom,Manchester,,5.0,38107.21,3175.6,2021-04-13
CUST0001694,Elena,Andersson,1991-08-24,Male,Italy,Rome,Self-employed,3.9,47765.14,3980.43,2020-10-05
CUST0001695,Emma,Andersson,2001-08-23,Female,Germany,Frankfurt,Employed,5.6,47483.28,3956.94,2023-02-15
CUST0001696,Jan,Novak,1978-08-24,Female,United Kingdom,London,Retired,15.5,38111.87,3175.99,2023-12-12
CUST0001697,Hugo,Garcia,1991-08-24,Female,United Kingdom,Birmingham,Unemployed,1.4,8553.36,712.78,2023-12-03
CUST0001698,Maria,Garcia,1951-08-24,Male,Spain,Madrid,Employed,11.9,43246.4,3603.87,2019-04-28
CUST0001699,Elena,Muller,2008-08-23,Male,Italy,Rome,unemployed,0.7,9155.82,762.98,2024-06-08
CUST0001700,Emma,Dubois,1981-08-23,Female,United Kingdom,London,Unemployed,1.4,3249.25,270.77,2019-07-05
CUST0001701,Nina,Jansen,2000-08-23,Male,Poland,Warsaw,Employed,3.7,-37358.28,3113.19,2021-08-13
CUST0001702,Laura,Nowak,1991-08-24,Female,Poland,Warsaw,Employed,3.6,63123.05,5260.25,2024-06-24
CUST0001703,Lucas,Jansen,1982-08-24,Male,Netherlands,Utrecht,Unemployed,1.0,4338.03,361.5,2025-10-13
CUST0001704,Tomasz,Garcia,2008-08-23,Female,Netherlands,Utrecht,Employed,0.0,58299.18,4858.27,2023-11-10
CUST0001705,Maria,Jansen,1981-08-23,Female,Netherlands,Rotterdam,Employed,5.8,,4602.06,2020-03-22
CUST0001706,Jan,Rossi,1957-08-23,Female,Poland,Warsaw,,9.7,74195.62,6182.97,2024-03-14
CUST0001707,Nina,Lopez,1990-08-24,Male,Germany,Frankfurt,Employed,5.5,38439.77,3203.31,2019-04-14
CUST0001708,Felix,Rossi,1980-08-23,Female,Spain,Barcelona,Self-employed,6.1,26582.2,2215.18,2020-10-07
CUST0001709,Diego,Moreau,1970-08-24,Male,Spain,Barcelona,Employed,12.3,34038.42,2836.54,2019-12-12
CUST0001710,Sofia,Muller,1986-08-24,Female,Poland,Gdansk,Self-employed,16.8,38068.94,3172.41,2026-07-13
CUST0001711,Marco,Nowak,1992-08-23,Female,France,Lyon,Employed,16.0,44711.95,3726.0,2021-10-25
CUST0001712,Marco,Muller,2008-08-23,Female,Poland,Krakow,Unemployed,0.4,19347.49,1612.29,2023-04-09
CUST0001713,Hugo,Dubois,1975-08-24,Female,Germany,Frankfurt,Employed,4.7,39204.16,3267.01,2025-01-17
CUST0001714,Tomasz,Moreau,1986-08-24,Male,Poland,Wroclaw,Retired,3.2,20166.14,1680.51,2026-05-31
CUST0001715,Nina,Muller,1998-08-24,Female,Poland,Poznan,Retired,4.7,17527.86,1460.66,2026-08-12
CUST0001716,Felix,Novak,1982-08-24,Non-binary,Poland,Poznan,Employed,9.8,22267.98,1855.66,2020-04-03
CUST0001717,Emma,Andersson,1992-08-23,Female,Italy,Turin,Self-employed,5.1,,1813.42,2022-01-05
CUST0001718,Laura,Rossi,1991-08-24,Female,Spain,Madrid,Employed,3.9,39659.12,3304.93,2022-02-05
CUST0001719,Julia,Rossi,1976-08-23,Female,Netherlands,Amsterdam,Unemployed,0.5,5772.08,481.01,2025-02-01
CUST0001720,Felix,Lopez,2003-08-24,Female,Germany,Munich,Self-employed,5.0,36355.62,3029.64,2021-07-26
CUST0001721,Marco,Novak,1969-08-23,Male,Germany,Hamburg,Employed,9.3,83443.06,6953.59,2020-10-07
CUST0001722,Piotr,Garcia,2004-08-23,Male,Germany,Frankfurt,Employed,4.0,69880.05,5823.34,2024-10-09
CUST0001723,Emma,Moreau,1993-08-23,Female,France,Paris,Employed,1.0,60444.68,5037.06,2022-10-14
CUST0001724,Tomasz,Dubois,1957-08-23,Male,Germany,Hamburg,Unemployed,1.5,3112.82,259.4,2024-09-18
CUST0001725,Felix,Nowak,1968-08-23,Male,Spain,Valencia,Unemployed,1.4,9451.24,787.6,2021-11-27
CUST0001726,Diego,Fischer,1983-08-24,Male,Spain,Valencia,Employed,1.7,51590.51,4299.21,2022-09-20
CUST0001727,Anna,Moreau,1997-08-23,Male,Italy,Turin,Employed,4.5,92181.11,7681.76,2019-01-26
CUST0001728,Julia,Smith,1991-08-24,Male,Poland,Gdansk,Employed,3.3,31766.04,2647.17,2019-02-15
CUST0001729,Maria,Andersson,1983-08-24,Male,France,Lyon,Employed,15.6,37000.79,3083.4,2019-01-01
CUST0001730,Marco,Garcia,1983-08-24,Male,Poland,Krakow,Employed,8.2,83280.65,6940.05,2020-05-04
CUST0001731,Felix,Fischer,1985-08-23,Male,Poland,Wroclaw,Employed,4.2,50599.26,,2021-08-28
CUST0001732,Felix,Dubois,1984-08-23,Male,United Kingdom,Birmingham,Retired,1.6,29394.68,2449.56,2019-05-21
CUST0001733,Maria,Garcia,1987-08-24,Female,France,Paris,employed,8.9,39431.54,3285.96,2020-03-24
CUST0001734,Maria,Jansen,2004-08-23,Male,United Kingdom,Manchester,Self-employed,4.0,22538.29,1878.19,2025-06-23
CUST0001735,Hugo,Garcia,1991-08-24,Male,Poland,Wroclaw,Employed,9.8,66453.32,5537.78,2025-07-14
CUST0001736,Emma,Silva,1971-08-24,Female,Netherlands,Rotterdam,Employed,8.2,43200.67,3600.06,2021-03-20
CUST0001737,Emma,Novak,2003-08-24,Male,Netherlands,Rotterdam,Self-employed,3.3,76078.84,6339.9,2026-03-28
CUST0001738,Diego,Dubois,1987-08-24,Male,Germany,Hamburg,Employed,10.7,37378.44,3114.87,2019-11-26
CUST0001739,Elena,Novak,1995-08-24,Female,Italy,Rome,Employed,2.1,34074.04,2839.5,2019-03-29
CUST0001740,Elena,Smith,1982-08-24,Male,Poland,Poznan,Student,1.2,4946.48,412.21,2021-09-16
CUST0001741,Nina,Lopez,1989-08-23,Male,United Kingdom,Birmingham,Retired,5.7,19223.69,1601.97,2021-01-09
CUST0001742,Felix,Garcia,1963-08-24,Male,Italy,Turin,Self-employed,6.4,65378.67,5448.22,2019-08-04
CUST0001743,Hugo,Andersson,1977-08-23,Female,Spain,Valencia,Employed,2.0,56039.36,4669.95,2025-06-24
